Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
C♯6,51896.598639455784,52407.43764172336,510.83900226757396,0.25,4/4,u,1,7,0
B4,52407.43764172336,53080.81632653061,673.3786848072486,0.25,4/4,B,1,8,0
D6,53080.81632653061,53243.356009070296,162.53968253968924,0.125,4/4,u,1,8,0
C♯6,53243.356009070296,53498.77551020408,255.41950113378698,0.125,4/4,u,1,8,0
B5,53498.77551020408,54706.21315192743,1207.4376417233507,0.5,4/4,u,1,8,0
0,54706.21315192743,55309.93197278911,603.718820861679,0.25,4/4,.,1,8,0
C♯6,55309.93197278911,55751.11111111111,441.179138321997,0.25,4/4,x,1,8,0
D6,55751.11111111111,56169.070294784586,417.9591836734762,0.25,4/4,x,1,8,0
A4,56169.070294784586,56656.68934240363,487.6190476190459,0.25,4/4,B,1,8,0
G♯4,56656.68934240363,57144.30839002267,487.6190476190386,0.25,4/4,B,1,8,0
F5,57144.30839002267,57492.60770975056,348.299319727892,0.25,4/4,x,1,8,0
E5,57492.60770975056,57864.12698412698,371.51927437642007,0.25,4/4,x,1,8,0
B5,57864.12698412698,58282.08616780045,417.95918367346894,0.25,4/4,x,1,8,0
E4,58282.08616780045,58700.04535147393,417.9591836734762,0.25,4/4,B,1,8,0
D6,58700.04535147393,59280.54421768707,580.4988662131436,0.25,4/4,x,1,8,0
C6,59280.54421768707,59582.403628117914,301.8594104308431,0.25,4/4,x,1,8,0
B5,59582.403628117914,60000.36281179138,417.95918367346894,0.25,4/4,x,1,8,0
A4,60000.36281179138,60325.442176870754,325.0793650793712,0.25,4/4,B,1,9,0
C6,60325.442176870754,60859.50113378685,534.0589569160948,0.25,4/4,x,1,9,0
G♯5,60859.50113378685,61347.1201814059,487.61904761905316,0.25,4/4,x,1,9,0
A5,61347.1201814059,62159.818594104305,812.6984126984025,0.25,4/4,x,1,9,0
0,62159.818594104305,62670.65759637188,510.83900226757396,0.25,4/4,.,1,9,0
B5,62670.65759637188,63158.27664399093,487.61904761905316,0.25,4/4,x,1,9,0
C6,63158.27664399093,63738.775510204076,580.4988662131436,0.25,4/4,x,1,9,0
G4,63738.775510204076,64156.73469387755,417.9591836734762,0.25,4/4,B,1,9,0
F♯4,64156.73469387755,64528.253968253965,371.5192743764128,0.25,4/4,B,1,9,0
C♯5,64528.253968253965,64946.21315192744,417.9591836734762,0.25,4/4,x,1,9,0
D5,64946.21315192744,65271.2925170068,325.07936507935665,0.25,4/4,x,1,9,0
A5,65271.2925170068,65875.01133786849,603.7188208616935,0.25,4/4,x,1,9,0
D4,65875.01133786849,66083.9909297052,208.97959183671628,0.25,4/4,B,1,9,0
C6,66083.9909297052,66571.60997732426,487.61904761905316,0.25,4/4,x,1,9,0
