Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
C♯6,38080.725623582766,38429.02494331066,348.299319727892,0.25,4/4,u,1,7,0
F♯5,38429.02494331066,38777.32426303855,348.299319727892,0.25,4/4,b,1,7,0
E5,38777.32426303855,39055.963718820865,278.63945578231505,0.25,4/4,b,1,7,0
C♯6,39055.963718820865,39381.04308390022,325.07936507935665,0.25,4/4,u,1,7,0
D5,39381.04308390022,39752.56235827664,371.51927437642007,0.25,4/4,b,1,7,0
B5,39752.56235827664,40100.861678004534,348.299319727892,0.25,4/4,u,1,7,0
C♯5,40100.861678004534,40402.72108843537,301.85941043083585,0.25,4/4,b,1,7,0
C♯6,40402.72108843537,40751.02040816326,348.299319727892,0.25,4/4,u,1,7,0
B4,40751.02040816326,41076.09977324263,325.0793650793712,0.25,4/4,B,1,8,0
D6,41076.09977324263,41285.079365079364,208.97959183673083,0.125,4/4,u,1,8,0
C♯6,41285.079365079364,41447.61904761905,162.53968253968924,0.125,4/4,u,1,8,0
B5,41447.61904761905,42446.07709750567,998.4580498866198,0.5,4/4,u,1,8,0
0,42446.07709750567,42515.73696145124,69.65986394556967,0.25,4/4,.,1,8,0
C♯6,42515.73696145124,42864.03628117914,348.2993197278993,0.25,4/4,x,1,8,0
D6,42864.03628117914,43281.9954648526,417.95918367346167,0.25,4/4,x,1,8,0
A4,43281.9954648526,43676.73469387755,394.73922902494814,0.25,4/4,B,1,8,0
G♯4,43676.73469387755,44001.814058956916,325.0793650793639,0.25,4/4,B,1,8,0
F5,44001.814058956916,44373.333333333336,371.51927437642007,0.25,4/4,x,1,8,0
E5,44373.333333333336,44837.73242630385,464.3990929705178,0.25,4/4,x,1,8,0
B5,44837.73242630385,45069.93197278911,232.1995464852589,0.25,4/4,x,1,8,0
E4,45069.93197278911,45395.011337868484,325.0793650793712,0.25,4/4,B,1,8,0
D6,45395.011337868484,45743.310657596376,348.299319727892,0.25,4/4,x,1,8,0
C6,45743.310657596376,46045.17006802721,301.85941043083585,0.25,4/4,x,1,8,0
B5,46045.17006802721,46439.90929705215,394.73922902494087,0.25,4/4,x,1,8,0
A4,46439.90929705215,46764.98866213152,325.0793650793712,0.25,4/4,B,1,9,0
C6,46764.98866213152,47113.28798185941,348.2993197278847,0.25,4/4,x,1,9,0
G♯5,47113.28798185941,47508.02721088435,394.73922902494087,0.25,4/4,x,1,9,0
A5,47508.02721088435,48204.62585034013,696.598639455784,0.25,4/4,x,1,9,0
0,48204.62585034013,48251.06575963719,46.43990929705615,0.25,4/4,.,1,9,0
B5,48251.06575963719,48854.78458049887,603.718820861679,0.25,4/4,x,1,9,0
C6,48854.78458049887,49110.204081632655,255.41950113378698,0.25,4/4,x,1,9,0
G4,49110.204081632655,49435.28344671202,325.0793650793639,0.25,4/4,B,1,9,0
F♯4,49435.28344671202,49853.24263038549,417.95918367346894,0.25,4/4,B,1,9,0
C♯5,49853.24263038549,50155.102040816324,301.85941043083585,0.25,4/4,x,1,9,0
D5,50155.102040816324,50503.401360544216,348.299319727892,0.25,4/4,x,1,9,0
A5,50503.401360544216,50991.02040816327,487.61904761905316,0.25,4/4,x,1,9,0
D4,50991.02040816327,51269.65986394558,278.6394557823078,0.25,4/4,B,1,9,0
C6,51269.65986394558,51594.73922902495,325.0793650793712,0.25,4/4,x,1,9,0
B5,51594.73922902495,51919.818594104305,325.07936507935665,0.25,4/4,x,1,9,0
A5,51919.818594104305,52337.77777777778,417.9591836734762,0.25,4/4,x,1,9,0
G4,52337.77777777778,52686.077097505666,348.2993197278847,0.25,4/4,B,1,10,0
B5,52686.077097505666,53057.596371882086,371.51927437642007,0.25,4/4,x,1,10,0
F♯5,53057.596371882086,53707.755102040814,650.1587301587278,0.25,4/4,x,1,10,0
G5,53707.755102040814,53823.85487528345,116.09977324263309,0.25,4/4,x,1,10,0
0,53823.85487528345,54195.37414965986,371.5192743764128,0.25,4/4,.,1,10,0
F♯4,54195.37414965986,54729.43310657596,534.058956916102,0.25,4/4,B,1,10,0
G4,54729.43310657596,55077.73242630385,348.299319727892,0.25,4/4,B,1,10,0
B5,55077.73242630385,55449.251700680274,371.51927437642007,0.25,4/4,x,1,10,0
F♯4,55449.251700680274,55843.990929705215,394.73922902494087,0.25,4/4,B,1,10,0
A5,55843.990929705215,56192.29024943311,348.299319727892,0.25,4/4,x,1,10,0
E4,56192.29024943311,56563.80952380953,371.51927437642007,0.25,4/4,B,1,10,0
G5,56563.80952380953,56888.88888888888,325.07936507935665,0.25,4/4,x,1,10,0
B4,56888.88888888888,57213.968253968254,325.0793650793712,0.25,4/4,B,1,10,0
F♯5,57213.968253968254,57585.487528344675,371.51927437642007,0.25,4/4,x,1,10,0
G4,57585.487528344675,57957.00680272109,371.5192743764128,0.25,4/4,B,1,10,0
B5,57957.00680272109,58235.6462585034,278.63945578231505,0.25,4/4,x,1,10,0
F♯4,58235.6462585034,58607.165532879815,371.5192743764128,0.25,4/4,B,1,11,0
A5,58607.165532879815,58978.684807256235,371.51927437642007,0.25,4/4,x,1,11,0
E4,58978.684807256235,59234.10430839002,255.41950113378698,0.25,4/4,B,1,11,0
G5,59234.10430839002,59605.62358276644,371.51927437642007,0.25,4/4,x,1,11,0
B4,59605.62358276644,59930.7029478458,325.07936507935665,0.25,4/4,x,1,11,0
F♯5,59930.7029478458,60279.0022675737,348.2993197278993,0.25,4/4,x,1,11,0
G♯4,60279.0022675737,60627.30158730159,348.299319727892,0.25,4/4,B,1,11,0
B5,60627.30158730159,60952.38095238095,325.07936507935665,0.25,4/4,x,1,11,0
A4,60952.38095238095,61231.02040816327,278.63945578232233,0.25,4/4,B,1,11,0
C6,61231.02040816327,61556.099773242626,325.07936507935665,0.25,4/4,x,1,11,0
B4,61556.099773242626,61881.179138322,325.0793650793712,0.25,4/4,B,1,11,0
G♯5,61881.179138322,62229.47845804989,348.299319727892,0.25,4/4,x,1,11,0
C5,62229.47845804989,62554.55782312925,325.0793650793639,0.25,4/4,x,1,11,0
A5,62554.55782312925,62926.077097505666,371.5192743764128,0.25,4/4,x,1,11,0
A4,62926.077097505666,63251.15646258504,325.0793650793712,0.25,4/4,x,1,11,0
A5,63251.15646258504,63645.89569160998,394.73922902494087,0.25,4/4,x,1,11,0
D♯5,63645.89569160998,64017.41496598639,371.5192743764128,0.25,4/4,x,1,12,0
B4,64017.41496598639,64319.27437641724,301.8594104308504,0.25,4/4,x,1,12,0
D♯5,64319.27437641724,64667.573696145126,348.2993197278847,0.25,4/4,x,1,12,0
A5,64667.573696145126,65364.17233560091,696.598639455784,0.25,4/4,x,1,12,0
0,65364.17233560091,65410.61224489796,46.43990929704887,0.25,4/4,.,1,12,0
B5,65410.61224489796,65758.91156462584,348.2993197278847,0.25,4/4,x,1,12,0
G5,65758.91156462584,66060.77097505669,301.8594104308431,0.25,4/4,x,1,12,0
F♯5,66060.77097505669,66362.63038548753,301.8594104308431,0.25,4/4,x,1,12,0
G5,66362.63038548753,66757.36961451247,394.73922902494087,0.25,4/4,x,1,12,0
D♯5,66757.36961451247,67059.22902494331,301.8594104308431,0.25,4/4,x,1,12,0
E5,67059.22902494331,67407.52834467121,348.2993197278993,0.25,4/4,x,1,12,0
G4,67407.52834467121,67732.60770975056,325.0793650793494,0.25,4/4,x,1,12,0
B4,67732.60770975056,68336.32653061223,603.7188208616717,0.5,4/4,x,1,12,0
F♯5,68336.32653061223,68963.26530612246,626.9387755102216,0.5,4/4,x,1,12,0
E5,68963.26530612246,69566.98412698413,603.7188208616717,0.25,4/4,x,1,13,0
B4,69566.98412698413,69892.06349206349,325.0793650793639,0.25,4/4,x,1,13,0
G4,69892.06349206349,70263.58276643991,371.51927437642007,0.25,4/4,x,1,13,0
E4,70263.58276643991,70751.20181405896,487.61904761905316,0.25,4/4,x,1,13,0
0,70751.20181405896,71145.94104308389,394.7392290249263,0.25,4/4,.,1,13,0
D♯5,71145.94104308389,71726.43990929706,580.4988662131655,0.25,4/4,x,1,13,0
E5,71726.43990929706,71958.63945578232,232.19954648526618,0.25,4/4,x,1,13,0
G5,71958.63945578232,72376.59863945578,417.95918367346167,0.25,4/4,x,1,13,0
