Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F5,37137.066666666666,37228.08888888889,91.0222222222219,0.25,3/4,u,2,16,0
A4,37228.08888888889,37569.42222222222,341.33333333333576,0.5,3/4,b,2,16,0
E5,37569.42222222222,37592.177777777775,22.755555555551837,0.25,3/4,x,2,16,0
G5,37592.177777777775,37705.955555555556,113.77777777778101,0.25,3/4,u,2,16,0
A4,37705.955555555556,37933.51111111111,227.55555555555475,0.5,3/4,b,2,17,0
F5,37933.51111111111,38001.777777777774,68.26666666666279,0.25,3/4,x,2,17,0
A5,38001.777777777774,38161.066666666666,159.28888888889196,0.25,3/4,u,2,17,0
A4,38161.066666666666,38411.37777777778,250.31111111111386,0.5,3/4,b,2,17,0
E5,38411.37777777778,38456.88888888889,45.51111111111095,0.25,3/4,x,2,17,0
G5,38456.88888888889,38616.177777777775,159.28888888888469,0.25,3/4,u,2,17,0
A4,38616.177777777775,38843.73333333333,227.55555555555475,0.5,3/4,b,2,17,0
D5,38843.73333333333,38889.24444444444,45.51111111111095,0.25,3/4,x,2,17,0
F5,38889.24444444444,39025.777777777774,136.53333333333285,0.25,3/4,u,2,17,0
A4,39025.777777777774,39276.08888888889,250.31111111111386,0.5,3/4,b,2,18,0
C♯5,39276.08888888889,39480.88888888889,204.8000000000029,0.25,3/4,x,2,18,0
E5,39480.88888888889,39503.64444444445,22.755555555559113,0.25,3/4,u,2,18,0
A4,39503.64444444445,39981.51111111111,477.86666666666133,1.0,3/4,b,2,18,0
0,39981.51111111111,40300.08888888889,318.57777777777665,1.0,3/4,.,2,18,0
A5,40300.08888888889,40413.86666666666,113.77777777777374,0.25,3/4,x,2,19,0
G5,40413.86666666666,40504.88888888888,91.0222222222219,0.25,3/4,x,2,19,0
F5,40504.88888888888,40595.91111111111,91.02222222222917,0.25,3/4,x,2,19,0
E5,40595.91111111111,40686.933333333334,91.0222222222219,0.25,3/4,x,2,19,0
D5,40686.933333333334,40914.48888888889,227.55555555555475,0.5,3/4,x,2,19,0
F4,40914.48888888889,41142.044444444444,227.55555555555475,0.5,3/4,B,2,19,0
G4,41142.044444444444,41324.08888888889,182.0444444444438,0.5,3/4,B,2,19,0
E4,41324.08888888889,41619.911111111105,295.82222222221753,0.5,3/4,B,2,19,0
A5,41619.911111111105,41733.68888888889,113.77777777778829,0.25,3/4,x,2,20,0
G5,41733.68888888889,41847.46666666667,113.77777777777374,0.25,3/4,x,2,20,0
F5,41847.46666666667,41915.73333333334,68.26666666667006,0.25,3/4,x,2,20,0
E5,41915.73333333334,42006.75555555556,91.0222222222219,0.25,3/4,x,2,20,0
D5,42006.75555555556,42211.555555555555,204.79999999999563,0.5,3/4,x,2,20,0
G4,42211.555555555555,42461.86666666667,250.31111111111386,0.5,3/4,x,2,20,0
A4,42461.86666666667,42666.666666666664,204.79999999999563,0.5,3/4,x,2,20,0
