Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
A5,52407.43764172336,52987.93650793651,580.4988662131509,0.75,4/4,x,1,13,0
G♯5,52987.93650793651,53127.25623582766,139.3197278911539,0.125,4/4,x,1,13,0
F♯5,53127.25623582766,53220.136054421775,92.8798185941123,0.125,4/4,x,1,13,0
E5,53220.136054421775,53823.85487528345,603.7188208616717,0.75,4/4,x,1,13,0
D5,53823.85487528345,54427.573696145126,603.718820861679,0.25,4/4,x,1,13,0
B4,54427.573696145126,55449.251700680274,1021.6780045351479,1.5,4/4,x,1,13,0
A4,55449.251700680274,58119.54648526077,2670.2947845804956,0.5,4/4,x,1,13,0
A4,58119.54648526077,58142.7664399093,23.219954648528073,1.5,4/4,x,1,14,0
A4,58142.7664399093,58165.986394557825,23.219954648528073,0.5,4/4,x,1,14,0
A4,58165.986394557825,58189.20634920635,23.219954648528073,0.75,4/4,x,1,14,0
G4,58189.20634920635,58374.965986394556,185.75963718820276,0.25,4/4,x,1,14,0
F♯4,58374.965986394556,58909.02494331066,534.058956916102,0.75,4/4,x,1,14,0
E4,58909.02494331066,59164.444444444445,255.41950113378698,0.25,4/4,x,1,14,0
D4,59164.444444444445,60395.102040816324,1230.6575963718788,1.5,4/4,x,1,1,1
D5,60395.102040816324,60836.28117913833,441.1791383220043,0.25,4/4,x,1,1,1
E5,60836.28117913833,61857.95918367347,1021.6780045351406,0.25,4/4,x,1,1,1
E5,61857.95918367347,61881.179138322,23.219954648528073,1.5,4/4,x,1,1,1
D5,61881.179138322,62484.897959183676,603.718820861679,0.25,4/4,x,1,1,1
E5,62484.897959183676,62508.117913832204,23.219954648528073,0.25,4/4,x,1,1,1
D4,62508.117913832204,63344.036281179135,835.9183673469306,1.5,4/4,x,1,2,1
F♯5,63344.036281179135,63483.35600907029,139.3197278911539,0.25,4/4,x,1,2,1
G5,63483.35600907029,63553.01587301587,69.65986394558422,0.25,4/4,x,1,2,1
G5,63553.01587301587,63576.2358276644,23.219954648528073,1.5,4/4,x,1,2,1
F♯5,63576.2358276644,63622.67573696146,46.43990929705615,0.25,4/4,x,1,2,1
G5,63622.67573696146,63808.43537414966,185.75963718820276,0.25,4/4,x,1,2,1
D4,63808.43537414966,63831.65532879819,23.219954648528073,1.0,4/4,x,1,3,1
A5,63831.65532879819,66292.97052154195,2461.315192743765,0.75,4/4,x,1,3,1
F♯4,66292.97052154195,66362.63038548753,69.65986394557694,0.25,4/4,B,1,3,1
G5,66362.63038548753,66989.56916099774,626.938775510207,0.75,4/4,x,1,3,1
E4,66989.56916099774,67012.78911564626,23.219954648520797,0.25,4/4,B,1,3,1
F♯5,67012.78911564626,67523.62811791383,510.83900226757396,0.75,4/4,x,1,3,1
D4,67523.62811791383,67616.50793650794,92.8798185941123,0.25,4/4,B,1,3,1
E5,67616.50793650794,68382.7664399093,766.2585034013609,1.0,4/4,x,1,4,1
A4,68382.7664399093,68986.48526077098,603.7188208616717,1.0,4/4,x,1,4,1
0,68986.48526077098,69241.90476190476,255.41950113378698,0.125,4/4,.,1,4,1
A4,69241.90476190476,69358.00453514738,116.09977324261854,0.125,4/4,x,1,4,1
B4,69358.00453514738,69404.44444444445,46.4399092970707,0.125,4/4,x,1,4,1
C♯5,69404.44444444445,69474.10430839003,69.65986394557694,0.125,4/4,x,1,4,1
D5,69474.10430839003,69566.98412698413,92.87981859409774,0.125,4/4,x,1,4,1
E5,69566.98412698413,69590.20408163265,23.219954648520797,0.125,4/4,x,1,4,1
F♯5,69590.20408163265,69659.86394557824,69.6598639455915,0.125,4/4,x,1,4,1
G5,69659.86394557824,69706.30385487528,46.439909297041595,0.125,4/4,x,1,4,1
A5,69706.30385487528,70333.24263038549,626.938775510207,0.75,4/4,x,1,4,1
G5,70333.24263038549,70519.0022675737,185.75963718821004,0.25,4/4,x,1,4,1
F♯5,70519.0022675737,71099.50113378685,580.4988662131509,0.75,4/4,x,1,5,1
C♯5,71099.50113378685,71285.26077097506,185.75963718821004,0.25,4/4,x,1,5,1
D5,71285.26077097506,71865.75963718821,580.4988662131509,1.0,4/4,x,1,5,1
0,71865.75963718821,72144.39909297052,278.6394557823078,0.125,4/4,.,1,5,1
B4,72144.39909297052,72214.05895691611,69.6598639455915,0.125,4/4,x,1,5,1
C♯5,72214.05895691611,72306.9387755102,92.87981859409774,0.125,4/4,x,1,5,1
D5,72306.9387755102,72399.8185941043,92.87981859409774,0.125,4/4,x,1,5,1
E5,72399.8185941043,72423.03854875283,23.219954648520797,0.125,4/4,x,1,5,1
F♯5,72423.03854875283,72469.4784580499,46.4399092970707,0.125,4/4,x,1,5,1
G5,72469.4784580499,72492.69841269842,23.219954648520797,0.125,4/4,x,1,5,1
A5,72492.69841269842,72585.57823129251,92.87981859409774,0.125,4/4,x,1,5,1
B5,72585.57823129251,73166.07709750567,580.4988662131509,0.75,4/4,x,1,5,1
A5,73166.07709750567,73305.39682539682,139.3197278911539,0.25,4/4,x,1,5,1
G♯5,73305.39682539682,73793.01587301587,487.61904761905316,0.75,4/4,x,1,6,1
D♯5,73793.01587301587,74373.51473922902,580.4988662131509,0.25,4/4,x,1,6,1
E5,74373.51473922902,74837.91383219954,464.3990929705178,1.0,4/4,x,1,6,1
0,74837.91383219954,75371.97278911565,534.0589569161093,0.75,4/4,.,1,6,1
B4,75371.97278911565,75534.51247165534,162.53968253968924,0.25,4/4,x,1,6,1
C♯5,75534.51247165534,76115.01133786848,580.4988662131364,0.75,4/4,x,1,6,1
G♯4,76115.01133786848,76300.77097505669,185.75963718821004,0.25,4/4,x,1,6,1
A4,76300.77097505669,76858.04988662132,557.2789115646301,0.75,4/4,x,1,7,1
A4,76858.04988662132,76881.26984126984,23.219954648520797,0.08333333333333333,4/4,x,1,7,1
B4,76881.26984126984,76974.14965986394,92.87981859409774,0.08333333333333333,4/4,x,1,7,1
C♯5,76974.14965986394,77090.24943310658,116.09977324264764,0.08333333333333333,4/4,x,1,7,1
F♯4,77090.24943310658,77601.08843537416,510.83900226757396,0.75,4/4,x,1,7,1
F♯4,77601.08843537416,77624.30839002268,23.219954648520797,0.08333333333333333,4/4,x,1,7,1
G4,77624.30839002268,77693.96825396825,69.65986394557694,0.08333333333333333,4/4,x,1,7,1
A4,77693.96825396825,77763.62811791383,69.65986394557694,0.08333333333333333,4/4,x,1,7,1
D4,77763.62811791383,78437.00680272108,673.3786848072486,0.75,4/4,B,1,7,1
C♯5,78437.00680272108,78553.10657596373,116.09977324264764,0.25,4/4,x,1,7,1
D5,78553.10657596373,79226.48526077098,673.3786848072486,0.75,4/4,x,1,7,1
A♯4,79226.48526077098,79319.36507936509,92.8798185941123,0.25,4/4,x,1,7,1
B4,79319.36507936509,79853.42403628118,534.0589569160948,0.75,4/4,x,1,8,1
B4,79853.42403628118,79876.6439909297,23.219954648520797,0.08333333333333333,4/4,x,1,8,1
C♯5,79876.6439909297,79946.30385487528,69.65986394557694,0.08333333333333333,4/4,x,1,8,1
D5,79946.30385487528,80178.50340136055,232.19954648526618,0.08333333333333333,4/4,x,1,8,1
G♯4,80178.50340136055,80457.14285714286,278.6394557823078,0.75,4/4,x,1,8,1
G♯4,80457.14285714286,80480.36281179138,23.219954648520797,0.08333333333333333,4/4,x,1,8,1
A4,80480.36281179138,80689.34240362812,208.97959183674539,0.08333333333333333,4/4,x,1,8,1
B4,80689.34240362812,80782.22222222222,92.87981859409774,0.08333333333333333,4/4,x,1,8,1
E4,80782.22222222222,81455.60090702948,673.3786848072632,0.75,4/4,B,1,8,1
D♯5,81455.60090702948,81594.92063492064,139.3197278911539,0.25,4/4,x,1,8,1
E5,81594.92063492064,82221.85941043084,626.938775510207,0.75,4/4,x,1,8,1
B4,82221.85941043084,82384.39909297053,162.53968253968924,0.25,4/4,x,1,8,1
C♯5,82384.39909297053,82964.89795918367,580.4988662131364,0.75,4/4,x,1,9,1
A4,82964.89795918367,83173.87755102041,208.97959183674539,0.25,4/4,x,1,9,1
F♯5,83173.87755102041,84520.63492063493,1346.7573696145118,1.0,4/4,x,1,9,1
G♯4,84520.63492063493,84613.51473922902,92.87981859409774,0.75,4/4,x,1,9,1
B4,84613.51473922902,84799.27437641723,185.75963718821004,0.25,4/4,x,1,9,1
E5,84799.27437641723,85263.67346938775,464.3990929705178,0.75,4/4,x,1,9,1
E4,85263.67346938775,85449.43310657596,185.75963718821004,0.25,4/4,B,1,9,1
F♯4,85449.43310657596,86122.81179138321,673.3786848072486,0.75,4/4,x,1,10,1
A4,86122.81179138321,86308.57142857142,185.75963718821004,0.25,4/4,x,1,10,1
D5,86308.57142857142,87098.04988662132,789.4784580498963,1.0,4/4,x,1,10,1
