Note,Onset (ms),Offset (ms),Time_duration (ms),Score_duration,Time-Signature,Voice,Movement,Measure,Repeated
F♯5,26981.5873015873,27097.68707482993,116.09977324262945,0.25,4/4,x,1,11,0
B4,27097.68707482993,27237.006802721087,139.31972789115753,0.25,4/4,x,1,11,0
B5,27237.006802721087,27399.54648526077,162.53968253968196,0.25,4/4,x,1,11,0
G5,27399.54648526077,27538.866213151927,139.31972789115753,0.25,4/4,x,1,11,0
A5,27538.866213151927,27654.965986394556,116.09977324262945,0.25,4/4,x,1,11,0
B4,27654.965986394556,27724.625850340137,69.65986394558058,0.25,4/4,B,1,11,0
G5,27724.625850340137,27980.045351473924,255.41950113378698,0.25,4/4,x,1,11,0
E5,27980.045351473924,28072.92517006803,92.87981859410502,0.25,4/4,x,1,11,0
F♯5,28072.92517006803,28235.46485260771,162.53968253968196,0.25,4/4,x,1,11,0
B4,28235.46485260771,28398.004535147393,162.53968253968196,0.25,4/4,x,1,11,0
B5,28398.004535147393,28537.32426303855,139.31972789115753,0.25,4/4,x,1,11,0
G5,28537.32426303855,28606.984126984127,69.65986394557694,0.25,4/4,x,1,11,0
A5,28606.984126984127,28746.30385487528,139.3197278911539,0.25,4/4,x,1,11,0
B4,28746.30385487528,28885.62358276644,139.31972789115753,0.25,4/4,B,1,11,0
G5,28885.62358276644,29094.603174603177,208.9795918367381,0.25,4/4,x,1,12,0
D♯5,29094.603174603177,29210.702947845806,116.09977324262945,0.25,4/4,x,1,12,0
E5,29210.702947845806,29326.802721088436,116.09977324262945,0.25,4/4,x,1,12,0
B4,29326.802721088436,29489.342403628118,162.53968253968196,0.25,4/4,x,1,12,0
F♯5,29489.342403628118,29675.102040816328,185.75963718821004,0.25,4/4,x,1,12,0
C♯5,29675.102040816328,29767.98185941043,92.87981859410138,0.25,4/4,x,1,12,0
D♯5,29767.98185941043,29907.30158730159,139.31972789116116,0.25,4/4,x,1,12,0
B4,29907.30158730159,30046.621315192744,139.3197278911539,0.25,4/4,x,1,12,0
E5,30046.621315192744,30418.140589569164,371.51927437642007,0.5,4/4,x,1,12,0
E4,30418.140589569164,30905.759637188206,487.61904761904225,0.5,4/4,B,1,12,0
0,30905.759637188206,31416.59863945578,510.83900226757396,0.25,4/4,.,1,12,0
E5,31416.59863945578,31602.35827664399,185.75963718821004,0.25,4/4,x,1,12,0
F♯5,31602.35827664399,31695.238095238095,92.87981859410502,0.25,4/4,x,1,12,0
G5,31695.238095238095,31880.997732426305,185.75963718821004,0.25,4/4,x,1,12,0
A5,31880.997732426305,32229.297052154194,348.29931972788836,0.25,4/4,B,1,13,0
F♯4,32229.297052154194,32368.61678004535,139.31972789115753,0.25,4/4,B,1,13,0
G4,32368.61678004535,32577.596371882086,208.97959183673447,0.25,4/4,B,1,13,0
F♯4,32577.596371882086,32670.476190476194,92.87981859410866,0.25,4/4,x,1,13,0
A5,32670.476190476194,32856.2358276644,185.7596371882064,0.25,4/4,x,1,13,0
F♯5,32856.2358276644,32949.115646258506,92.87981859410502,0.25,4/4,x,1,13,0
A5,32949.115646258506,33111.65532879819,162.53968253968196,0.25,4/4,x,1,13,0
F♯5,33111.65532879819,33227.755102040814,116.09977324262582,0.25,4/4,x,1,13,0
B4,33227.755102040814,33436.73469387755,208.9795918367381,0.25,4/4,x,1,13,0
C♯5,33436.73469387755,33599.274376417234,162.53968253968196,0.25,4/4,x,1,13,0
D♯5,33599.274376417234,33715.37414965987,116.09977324263309,0.25,4/4,x,1,13,0
E5,33715.37414965987,33831.4739229025,116.09977324263309,0.25,4/4,x,1,13,0
F♯5,33831.4739229025,33970.793650793654,139.3197278911539,0.25,4/4,x,1,13,0
G5,33970.793650793654,34086.89342403629,116.09977324263309,0.25,4/4,x,1,13,0
A5,34086.89342403629,34226.21315192744,139.3197278911539,0.25,4/4,x,1,13,0
F♯5,34226.21315192744,34342.31292517007,116.09977324262582,0.25,4/4,x,1,13,0
G5,34342.31292517007,34713.83219954649,371.51927437642007,0.25,4/4,x,1,14,0
E4,34713.83219954649,34969.251700680274,255.41950113378698,0.25,4/4,B,1,14,0
D♯4,34969.251700680274,35062.13151927437,92.87981859409774,0.25,4/4,B,1,14,0
E4,35062.13151927437,35247.89115646259,185.7596371882173,0.25,4/4,B,1,14,0
G5,35247.89115646259,35410.43083900226,162.5396825396747,0.25,4/4,x,1,14,0
E5,35410.43083900226,35526.5306122449,116.09977324263309,0.25,4/4,x,1,14,0
G5,35526.5306122449,35665.85034013605,139.3197278911539,0.25,4/4,x,1,14,0
E5,35665.85034013605,35805.17006802721,139.31972789116116,0.25,4/4,x,1,14,0
A4,35805.17006802721,36014.14965986395,208.9795918367381,0.25,4/4,x,1,14,0
B4,36014.14965986395,36153.4693877551,139.3197278911539,0.25,4/4,x,1,14,0
C♯5,36153.4693877551,36246.34920634921,92.87981859410502,0.25,4/4,x,1,14,0
D5,36246.34920634921,36455.32879818594,208.97959183673083,0.25,4/4,x,1,14,0
E5,36455.32879818594,36571.42857142857,116.09977324263309,0.25,4/4,x,1,14,0
F♯5,36571.42857142857,36664.30839002268,92.87981859410502,0.25,4/4,x,1,14,0
G5,36664.30839002268,36803.62811791383,139.3197278911539,0.25,4/4,x,1,14,0
E5,36803.62811791383,36942.947845804985,139.3197278911539,0.25,4/4,x,1,14,0
F♯5,36942.947845804985,37151.92743764172,208.9795918367381,0.25,4/4,x,1,15,0
D5,37151.92743764172,37314.467120181405,162.53968253968196,0.25,4/4,x,1,15,0
E5,37314.467120181405,37384.12698412699,69.65986394558422,0.25,4/4,x,1,15,0
A4,37384.12698412699,37569.88662131519,185.75963718820276,0.25,4/4,x,1,15,0
A5,37569.88662131519,37709.206349206346,139.3197278911539,0.25,4/4,x,1,15,0
F♯5,37709.206349206346,37802.08616780045,92.87981859410502,0.25,4/4,x,1,15,0
G5,37802.08616780045,37964.62585034013,162.53968253968196,0.25,4/4,x,1,15,0
A4,37964.62585034013,38080.725623582766,116.09977324263309,0.25,4/4,x,1,15,0
F♯5,38080.725623582766,38289.705215419504,208.9795918367381,0.25,4/4,x,1,15,0
D5,38289.705215419504,38405.80498866213,116.09977324262582,0.25,4/4,x,1,15,0
E5,38405.80498866213,38498.684807256235,92.87981859410502,0.25,4/4,x,1,15,0
A4,38498.684807256235,38638.0045351474,139.31972789116116,0.25,4/4,x,1,15,0
A5,38638.0045351474,38823.7641723356,185.75963718820276,0.25,4/4,x,1,15,0
F♯5,38823.7641723356,38893.42403628118,69.65986394558422,0.25,4/4,x,1,15,0
G5,38893.42403628118,39032.74376417234,139.3197278911539,0.25,4/4,x,1,15,0
A4,39032.74376417234,39195.28344671202,162.53968253968196,0.25,4/4,x,1,15,0
F♯5,39195.28344671202,39334.60317460317,139.3197278911539,0.25,4/4,x,1,16,0
C♯5,39334.60317460317,39427.48299319728,92.87981859410502,0.25,4/4,x,1,16,0
D5,39427.48299319728,39566.80272108844,139.31972789116116,0.25,4/4,x,1,16,0
A4,39566.80272108844,39775.78231292517,208.97959183673083,0.25,4/4,x,1,16,0
E5,39775.78231292517,39845.44217687075,69.65986394557694,0.25,4/4,x,1,16,0
B4,39845.44217687075,39984.7619047619,139.3197278911539,0.25,4/4,x,1,16,0
C♯5,39984.7619047619,40100.861678004534,116.09977324263309,0.25,4/4,x,1,16,0
A4,40100.861678004534,40240.18140589569,139.3197278911539,0.25,4/4,x,1,16,0
D5,40240.18140589569,40634.920634920636,394.73922902494814,0.5,4/4,x,1,16,0
D4,40634.920634920636,41029.65986394558,394.73922902494087,0.5,4/4,B,1,16,0
0,41029.65986394558,41470.839002267574,441.179138321997,0.25,4/4,.,1,16,0
C5,41470.839002267574,41679.81859410431,208.9795918367381,0.25,4/4,x,1,16,0
B4,41679.81859410431,41795.91836734694,116.09977324262582,0.25,4/4,x,1,16,0
A4,41795.91836734694,41958.45804988662,162.53968253968196,0.25,4/4,x,1,16,0
B4,41958.45804988662,42237.097505668935,278.63945578231505,0.25,4/4,B,1,17,0
G5,42237.097505668935,42376.41723356009,139.3197278911539,0.25,4/4,x,1,17,0
D6,42376.41723356009,42538.95691609977,162.53968253968196,0.25,4/4,x,1,17,0
G5,42538.95691609977,42678.276643990925,139.3197278911539,0.25,4/4,x,1,17,0
B4,42678.276643990925,42794.37641723356,116.09977324263309,0.25,4/4,B,1,17,0
G5,42794.37641723356,42933.69614512471,139.3197278911539,0.25,4/4,x,1,17,0
D6,42933.69614512471,43073.01587301587,139.31972789116116,0.25,4/4,x,1,17,0
G5,43073.01587301587,43212.335600907034,139.31972789116116,0.25,4/4,x,1,17,0
C5,43212.335600907034,43537.41496598639,325.07936507935665,0.25,4/4,B,1,17,0
D6,43537.41496598639,43699.95464852607,162.53968253968196,0.25,4/4,x,1,17,0
C6,43699.95464852607,43816.054421768706,116.09977324263309,0.25,4/4,x,1,17,0
B5,43816.054421768706,43978.594104308395,162.53968253968924,0.25,4/4,x,1,17,0
D6,43978.594104308395,44071.47392290249,92.87981859409774,0.25,4/4,x,1,17,0
C6,44071.47392290249,44257.2335600907,185.75963718821004,0.25,4/4,x,1,17,0
B5,44257.2335600907,44326.89342403628,69.65986394557694,0.25,4/4,x,1,17,0
C6,44326.89342403628,44535.87301587302,208.9795918367381,0.25,4/4,x,1,17,0
A4,44535.87301587302,44768.07256235828,232.1995464852589,0.25,4/4,B,1,18,0
F♯5,44768.07256235828,44907.39229024943,139.3197278911539,0.25,4/4,x,1,18,0
C6,44907.39229024943,45046.71201814059,139.31972789116116,0.25,4/4,x,1,18,0
F♯5,45046.71201814059,45186.031746031746,139.3197278911539,0.25,4/4,x,1,18,0
A4,45186.031746031746,45302.13151927438,116.09977324263309,0.25,4/4,B,1,18,0
F♯5,45302.13151927438,45464.67120181405,162.5396825396747,0.25,4/4,x,1,18,0
C6,45464.67120181405,45580.77097505669,116.09977324263309,0.25,4/4,x,1,18,0
F♯5,45580.77097505669,45673.65079365079,92.87981859410502,0.25,4/4,x,1,18,0
B4,45673.65079365079,45929.07029478458,255.41950113378698,0.25,4/4,B,1,18,0
C6,45929.07029478458,46114.829931972796,185.7596371882173,0.25,4/4,x,1,18,0
B5,46114.829931972796,46277.36961451247,162.5396825396747,0.25,4/4,x,1,18,0
A5,46277.36961451247,46509.56916099774,232.19954648526618,0.25,4/4,x,1,18,0
C6,46509.56916099774,46532.78911564626,23.219954648520797,0.25,4/4,x,1,18,0
B5,46532.78911564626,46648.88888888889,116.09977324263309,0.25,4/4,x,1,18,0
A5,46648.88888888889,46788.208616780044,139.3197278911539,0.25,4/4,x,1,18,0
B5,46788.208616780044,46927.528344671206,139.31972789116116,0.25,4/4,x,1,18,0
G♯4,46927.528344671206,47113.28798185941,185.75963718820276,0.25,4/4,B,1,19,0
E5,47113.28798185941,47252.60770975056,139.3197278911539,0.25,4/4,x,1,19,0
B5,47252.60770975056,47391.92743764172,139.31972789116116,0.25,4/4,x,1,19,0
E5,47391.92743764172,47508.02721088435,116.09977324262582,0.25,4/4,x,1,19,0
G♯4,47508.02721088435,47624.12698412698,116.09977324263309,0.25,4/4,B,1,19,0
E5,47624.12698412698,47647.34693877551,23.219954648528073,0.25,4/4,x,1,19,0
B5,47647.34693877551,47902.7664399093,255.41950113378698,0.25,4/4,x,1,19,0
E5,47902.7664399093,48018.86621315193,116.09977324263309,0.25,4/4,x,1,19,0
A4,48018.86621315193,48413.60544217687,394.73922902494087,0.25,4/4,B,1,19,0
B5,48413.60544217687,48669.02494331066,255.41950113378698,0.25,4/4,x,1,19,0
A5,48669.02494331066,48761.904761904756,92.87981859409774,0.25,4/4,x,1,19,0
G♯5,48761.904761904756,48924.444444444445,162.53968253968924,0.25,4/4,x,1,19,0
B5,48924.444444444445,49040.54421768708,116.09977324263309,0.25,4/4,x,1,19,0
A5,49040.54421768708,49203.08390022676,162.53968253968196,0.25,4/4,x,1,19,0
G♯5,49203.08390022676,49319.183673469386,116.09977324262582,0.25,4/4,x,1,19,0
A5,49319.183673469386,49528.16326530612,208.97959183673083,0.25,4/4,x,1,19,0
F♯4,49528.16326530612,49667.482993197285,139.31972789116844,0.25,4/4,B,1,20,0
D5,49667.482993197285,49830.02267573696,162.5396825396747,0.25,4/4,x,1,20,0
A5,49830.02267573696,49969.34240362812,139.31972789116116,0.25,4/4,x,1,20,0
D5,49969.34240362812,50085.44217687075,116.09977324262582,0.25,4/4,x,1,20,0
F♯4,50085.44217687075,50247.98185941043,162.53968253968196,0.25,4/4,B,1,20,0
D5,50247.98185941043,50364.08163265306,116.09977324263309,0.25,4/4,x,1,20,0
A5,50364.08163265306,50503.401360544216,139.3197278911539,0.25,4/4,x,1,20,0
D5,50503.401360544216,50642.72108843537,139.3197278911539,0.25,4/4,x,1,20,0
G4,50642.72108843537,50967.80045351474,325.0793650793712,0.25,4/4,B,1,20,0
A5,50967.80045351474,51107.120181405895,139.3197278911539,0.25,4/4,x,1,20,0
G5,51107.120181405895,51316.09977324263,208.9795918367381,0.25,4/4,x,1,20,0
F♯5,51316.09977324263,51408.97959183673,92.87981859409774,0.25,4/4,x,1,20,0
A5,51408.97959183673,51525.079365079364,116.09977324263309,0.25,4/4,x,1,20,0
G5,51525.079365079364,51687.619047619046,162.53968253968196,0.25,4/4,x,1,20,0
F♯5,51687.619047619046,51826.93877551021,139.31972789116116,0.25,4/4,x,1,20,0
G5,51826.93877551021,52221.67800453515,394.73922902494087,0.25,4/4,x,1,20,0
G4,52221.67800453515,52569.97732426303,348.2993197278847,0.25,4/4,B,1,21,0
G5,52569.97732426303,52732.51700680272,162.53968253968924,0.25,4/4,u,1,21,0
A4,52732.51700680272,52918.27664399093,185.75963718821004,0.25,4/4,B,1,21,0
G5,52918.27664399093,53057.596371882086,139.3197278911539,0.25,4/4,u,1,21,0
B4,53057.596371882086,53220.136054421775,162.53968253968924,0.25,4/4,b,1,21,0
G5,53220.136054421775,53359.45578231293,139.3197278911539,0.25,4/4,u,1,21,0
